species;country;dish;date;germinated;seedling;viable;total
Teucrium scorodonia;Britain;B;10/04/2017;0;0;22;25
Teucrium scorodonia;Britain;B;17/04/2017;0;0;22;25
Teucrium scorodonia;Britain;B;24/04/2017;0;0;22;25
Teucrium scorodonia;Britain;B;01/05/2017;0;0;22;25
Teucrium scorodonia;Britain;B;08/05/2017;0;0;22;25
Teucrium scorodonia;Britain;B;15/05/2017;0;0;22;25
Teucrium scorodonia;Britain;B;22/05/2017;0;0;22;25
Teucrium scorodonia;Britain;B;29/05/2017;0;0;22;25
Teucrium scorodonia;Britain;B;05/06/2017;0;0;22;25
Teucrium scorodonia;Britain;B;12/06/2017;0;0;22;25
Teucrium scorodonia;Britain;B;19/06/2017;0;0;22;25
Teucrium scorodonia;Britain;B;26/06/2017;0;0;22;25
Teucrium scorodonia;Britain;C;29/08/2016;0;0;20;25
Teucrium scorodonia;Britain;C;05/09/2016;0;0;20;25
Teucrium scorodonia;Britain;C;12/09/2016;1;0;20;25
Teucrium scorodonia;Britain;C;19/09/2016;4;1;20;25
Teucrium scorodonia;Britain;C;26/09/2016;2;4;20;25
Teucrium scorodonia;Britain;C;03/10/2016;1;2;20;25
Teucrium scorodonia;Britain;C;10/10/2016;0;1;20;25
Teucrium scorodonia;Britain;C;17/10/2016;0;0;20;25
Teucrium scorodonia;Britain;C;24/10/2016;1;0;20;25
Teucrium scorodonia;Britain;C;31/10/2016;1;0;20;25
Teucrium scorodonia;Britain;C;07/11/2016;1;1;20;25
Teucrium scorodonia;Britain;C;14/11/2016;0;1;20;25
Teucrium scorodonia;Britain;C;21/11/2016;0;0;20;25
Teucrium scorodonia;Britain;C;28/11/2016;1;0;20;25
Teucrium scorodonia;Britain;C;05/12/2016;2;0;20;25
Teucrium scorodonia;Britain;C;12/12/2016;2;1;20;25
Teucrium scorodonia;Britain;C;19/12/2016;2;1;20;25
Teucrium scorodonia;Britain;C;26/12/2016;0;0;20;25
Teucrium scorodonia;Britain;C;02/01/2017;0;1;20;25
Teucrium scorodonia;Britain;C;09/01/2017;0;1;20;25
Teucrium scorodonia;Britain;C;16/01/2017;0;1;20;25
Teucrium scorodonia;Britain;C;23/01/2017;0;0;20;25
Teucrium scorodonia;Britain;C;30/01/2017;0;0;20;25
Teucrium scorodonia;Britain;C;06/02/2017;0;0;20;25
Teucrium scorodonia;Britain;C;13/02/2017;0;0;20;25
Teucrium scorodonia;Britain;C;20/02/2017;1;0;20;25
Teucrium scorodonia;Britain;C;27/02/2017;0;0;20;25
Teucrium scorodonia;Britain;C;06/03/2017;0;1;20;25
Teucrium scorodonia;Britain;C;13/03/2017;1;0;20;25
Teucrium scorodonia;Britain;C;20/03/2017;0;0;20;25
Teucrium scorodonia;Britain;C;27/03/2017;0;0;20;25
Teucrium scorodonia;Britain;C;03/04/2017;0;0;20;25
Teucrium scorodonia;Britain;C;10/04/2017;0;0;20;25
Teucrium scorodonia;Britain;C;17/04/2017;0;0;20;25
Teucrium scorodonia;Britain;C;24/04/2017;0;0;20;25
Teucrium scorodonia;Britain;C;01/05/2017;0;0;20;25
Teucrium scorodonia;Britain;C;08/05/2017;0;0;20;25
Teucrium scorodonia;Britain;C;15/05/2017;0;0;20;25
Teucrium scorodonia;Britain;C;22/05/2017;0;0;20;25
Teucrium scorodonia;Britain;C;29/05/2017;0;0;20;25
Teucrium scorodonia;Britain;C;05/06/2017;0;0;20;25
Teucrium scorodonia;Britain;C;12/06/2017;0;0;20;25
Teucrium scorodonia;Britain;C;19/06/2017;0;0;20;25
Teucrium scorodonia;Britain;C;26/06/2017;0;0;20;25
Teucrium scorodonia;Britain;D;29/08/2016;0;0;20;25
Teucrium scorodonia;Britain;D;05/09/2016;0;0;20;25
Teucrium scorodonia;Britain;D;12/09/2016;0;0;20;25
Teucrium scorodonia;Britain;D;19/09/2016;6;0;20;25
Teucrium scorodonia;Britain;D;26/09/2016;1;4;20;25
Teucrium scorodonia;Britain;D;03/10/2016;1;2;20;25
Teucrium scorodonia;Britain;D;10/10/2016;0;1;20;25
Teucrium scorodonia;Britain;D;17/10/2016;0;0;20;25
Teucrium scorodonia;Britain;D;24/10/2016;0;0;20;25
Teucrium scorodonia;Britain;D;31/10/2016;0;0;20;25
Teucrium scorodonia;Britain;D;07/11/2016;0;0;20;25
Teucrium scorodonia;Britain;D;14/11/2016;1;0;20;25
Teucrium scorodonia;Britain;D;21/11/2016;0;0;20;25
Teucrium scorodonia;Britain;D;28/11/2016;0;1;20;25
Teucrium scorodonia;Britain;D;05/12/2016;1;0;20;25
Teucrium scorodonia;Britain;D;12/12/2016;0;0;20;25
Teucrium scorodonia;Britain;D;19/12/2016;0;0;20;25
Teucrium scorodonia;Britain;D;26/12/2016;1;0;20;25
Teucrium scorodonia;Britain;D;02/01/2017;1;0;20;25
Teucrium scorodonia;Britain;D;09/01/2017;3;1;20;25
Teucrium scorodonia;Britain;D;16/01/2017;2;0;20;25
Teucrium scorodonia;Britain;D;23/01/2017;1;0;20;25
Teucrium scorodonia;Britain;D;30/01/2017;1;0;20;25
Teucrium scorodonia;Britain;D;06/02/2017;0;2;20;25
Teucrium scorodonia;Britain;D;13/02/2017;0;0;20;25
Teucrium scorodonia;Britain;D;20/02/2017;0;1;20;25
Teucrium scorodonia;Britain;D;27/02/2017;0;1;20;25
Teucrium scorodonia;Britain;D;06/03/2017;1;2;20;25
Teucrium scorodonia;Britain;D;13/03/2017;0;0;20;25
Teucrium scorodonia;Britain;D;20/03/2017;0;1;20;25
Teucrium scorodonia;Britain;D;27/03/2017;0;0;20;25
Teucrium scorodonia;Britain;D;03/04/2017;0;0;20;25
Teucrium scorodonia;Britain;D;10/04/2017;0;0;20;25
Teucrium scorodonia;Britain;D;17/04/2017;0;0;20;25
Teucrium scorodonia;Britain;D;24/04/2017;0;0;20;25
Teucrium scorodonia;Britain;D;01/05/2017;0;0;20;25
Teucrium scorodonia;Britain;D;08/05/2017;0;0;20;25
Teucrium scorodonia;Britain;D;15/05/2017;0;0;20;25
Teucrium scorodonia;Britain;D;22/05/2017;0;0;20;25
Teucrium scorodonia;Britain;D;29/05/2017;0;0;20;25
Teucrium scorodonia;Britain;D;05/06/2017;0;0;20;25
Teucrium scorodonia;Britain;D;12/06/2017;0;0;20;25
Teucrium scorodonia;Britain;D;19/06/2017;0;0;20;25
Teucrium scorodonia;Britain;D;26/06/2017;0;0;20;25
Urtica dioica;Britain;A;29/08/2016;0;0;23;25
Urtica dioica;Britain;A;05/09/2016;0;0;23;25
Urtica dioica;Britain;A;12/09/2016;8;0;23;25
Urtica dioica;Britain;A;19/09/2016;0;0;23;25
Urtica dioica;Britain;A;26/09/2016;0;8;23;25
Urtica dioica;Britain;A;03/10/2016;0;0;23;25
Urtica dioica;Britain;A;10/10/2016;0;0;23;25
Urtica dioica;Britain;A;17/10/2016;0;0;23;25
Urtica dioica;Britain;A;24/10/2016;0;0;23;25
Urtica dioica;Britain;A;31/10/2016;0;0;23;25
Urtica dioica;Britain;A;07/11/2016;0;0;23;25
Urtica dioica;Britain;A;14/11/2016;0;0;23;25
Urtica dioica;Britain;A;21/11/2016;0;0;23;25
Urtica dioica;Britain;A;28/11/2016;0;0;23;25
Urtica dioica;Britain;A;05/12/2016;0;0;23;25
Urtica dioica;Britain;A;12/12/2016;0;0;23;25
Urtica dioica;Britain;A;19/12/2016;0;0;23;25
Urtica dioica;Britain;A;26/12/2016;0;0;23;25
Urtica dioica;Britain;A;02/01/2017;0;0;23;25
Urtica dioica;Britain;A;09/01/2017;0;0;23;25
Urtica dioica;Britain;A;16/01/2017;0;0;23;25
Urtica dioica;Britain;A;23/01/2017;0;0;23;25
Urtica dioica;Britain;A;30/01/2017;0;0;23;25
Urtica dioica;Britain;A;06/02/2017;0;0;23;25
Urtica dioica;Britain;A;13/02/2017;0;0;23;25
Urtica dioica;Britain;A;20/02/2017;0;0;23;25
Urtica dioica;Britain;A;27/02/2017;0;0;23;25
Urtica dioica;Britain;A;06/03/2017;1;0;23;25
Urtica dioica;Britain;A;13/03/2017;0;0;23;25
Urtica dioica;Britain;A;20/03/2017;0;1;23;25
Urtica dioica;Britain;A;27/03/2017;0;0;23;25
Urtica dioica;Britain;A;03/04/2017;0;0;23;25
Urtica dioica;Britain;A;10/04/2017;0;0;23;25
Urtica dioica;Britain;A;17/04/2017;0;0;23;25
Urtica dioica;Britain;A;24/04/2017;0;0;23;25
Urtica dioica;Britain;A;01/05/2017;0;0;23;25
Urtica dioica;Britain;A;08/05/2017;0;0;23;25
Urtica dioica;Britain;A;15/05/2017;0;0;23;25
Urtica dioica;Britain;A;22/05/2017;0;0;23;25
Urtica dioica;Britain;A;29/05/2017;0;0;23;25
Urtica dioica;Britain;A;05/06/2017;0;0;23;25
Urtica dioica;Britain;A;12/06/2017;0;0;23;25
Urtica dioica;Britain;A;19/06/2017;0;0;23;25
Urtica dioica;Britain;A;26/06/2017;0;0;23;25
Urtica dioica;Britain;A;03/07/2017;0;0;23;25
Urtica dioica;Britain;A;10/07/2017;0;0;23;25
Urtica dioica;Britain;A;17/07/2017;0;0;23;25
Urtica dioica;Britain;A;24/07/2017;0;0;23;25
Urtica dioica;Britain;A;31/07/2017;0;0;23;25
Urtica dioica;Britain;B;29/08/2016;0;0;22;25
Urtica dioica;Britain;B;05/09/2016;0;0;22;25
Urtica dioica;Britain;B;12/09/2016;4;0;22;25
Urtica dioica;Britain;B;19/09/2016;1;1;22;25
Urtica dioica;Britain;B;26/09/2016;0;4;22;25
Urtica dioica;Britain;B;03/10/2016;1;0;22;25
Urtica dioica;Britain;B;10/10/2016;0;1;22;25
Urtica dioica;Britain;B;17/10/2016;0;0;22;25
Urtica dioica;Britain;B;24/10/2016;0;0;22;25
Urtica dioica;Britain;B;31/10/2016;0;0;22;25
Urtica dioica;Britain;B;07/11/2016;0;0;22;25
Urtica dioica;Britain;B;14/11/2016;0;0;22;25
Urtica dioica;Britain;B;21/11/2016;0;0;22;25
Urtica dioica;Britain;B;28/11/2016;0;0;22;25
Urtica dioica;Britain;B;05/12/2016;0;0;22;25
Urtica dioica;Britain;B;12/12/2016;0;0;22;25
Urtica dioica;Britain;B;19/12/2016;0;0;22;25
Urtica dioica;Britain;B;26/12/2016;0;0;22;25
Urtica dioica;Britain;B;02/01/2017;0;0;22;25
Urtica dioica;Britain;B;09/01/2017;0;0;22;25
Urtica dioica;Britain;B;16/01/2017;0;0;22;25
Urtica dioica;Britain;B;23/01/2017;0;0;22;25
Urtica dioica;Britain;B;30/01/2017;0;0;22;25
Urtica dioica;Britain;B;06/02/2017;0;0;22;25
Urtica dioica;Britain;B;13/02/2017;0;0;22;25
Urtica dioica;Britain;B;20/02/2017;0;0;22;25
Urtica dioica;Britain;B;27/02/2017;0;0;22;25
Urtica dioica;Britain;B;06/03/2017;0;0;22;25
Urtica dioica;Britain;B;13/03/2017;0;0;22;25
Urtica dioica;Britain;B;20/03/2017;0;0;22;25
Urtica dioica;Britain;B;27/03/2017;0;0;22;25
Urtica dioica;Britain;B;03/04/2017;0;0;22;25
Urtica dioica;Britain;B;10/04/2017;0;0;22;25
Urtica dioica;Britain;B;17/04/2017;0;0;22;25
Urtica dioica;Britain;B;24/04/2017;0;0;22;25
Urtica dioica;Britain;B;01/05/2017;0;0;22;25
Urtica dioica;Britain;B;08/05/2017;0;0;22;25
Urtica dioica;Britain;B;15/05/2017;0;0;22;25
Urtica dioica;Britain;B;22/05/2017;0;0;22;25
Urtica dioica;Britain;B;29/05/2017;0;0;22;25
Urtica dioica;Britain;B;05/06/2017;0;0;22;25
Urtica dioica;Britain;B;12/06/2017;0;0;22;25
Urtica dioica;Britain;B;19/06/2017;0;0;22;25
Urtica dioica;Britain;B;26/06/2017;0;0;22;25
Urtica dioica;Britain;B;03/07/2017;0;0;22;25
Urtica dioica;Britain;B;10/07/2017;0;0;22;25
Urtica dioica;Britain;B;17/07/2017;0;0;22;25
Urtica dioica;Britain;B;24/07/2017;0;0;22;25
Urtica dioica;Britain;B;31/07/2017;0;0;22;25
Urtica dioica;Britain;C;29/08/2016;0;0;22;25
Urtica dioica;Britain;C;05/09/2016;0;0;22;25
Urtica dioica;Britain;C;12/09/2016;2;0;22;25
Urtica dioica;Britain;C;19/09/2016;1;0;22;25
Urtica dioica;Britain;C;26/09/2016;1;3;22;25
Urtica dioica;Britain;C;03/10/2016;0;1;22;25
Urtica dioica;Britain;C;10/10/2016;0;0;22;25
Urtica dioica;Britain;C;17/10/2016;0;0;22;25
Urtica dioica;Britain;C;24/10/2016;0;0;22;25
Urtica dioica;Britain;C;31/10/2016;0;0;22;25
Urtica dioica;Britain;C;07/11/2016;0;0;22;25
Urtica dioica;Britain;C;14/11/2016;0;0;22;25
Urtica dioica;Britain;C;21/11/2016;0;0;22;25
Urtica dioica;Britain;C;28/11/2016;0;0;22;25
Urtica dioica;Britain;C;05/12/2016;0;0;22;25
Urtica dioica;Britain;C;12/12/2016;0;0;22;25
Urtica dioica;Britain;C;19/12/2016;0;0;22;25
Urtica dioica;Britain;C;26/12/2016;0;0;22;25
Urtica dioica;Britain;C;02/01/2017;0;0;22;25
Urtica dioica;Britain;C;09/01/2017;0;0;22;25
Urtica dioica;Britain;C;16/01/2017;0;0;22;25
Urtica dioica;Britain;C;23/01/2017;0;0;22;25
Urtica dioica;Britain;C;30/01/2017;0;0;22;25
Urtica dioica;Britain;C;06/02/2017;0;0;22;25
Urtica dioica;Britain;C;13/02/2017;0;0;22;25
Urtica dioica;Britain;C;20/02/2017;0;0;22;25
Urtica dioica;Britain;C;27/02/2017;1;0;22;25
Urtica dioica;Britain;C;06/03/2017;1;0;22;25
Urtica dioica;Britain;C;13/03/2017;0;1;22;25
Urtica dioica;Britain;C;20/03/2017;0;1;22;25
Urtica dioica;Britain;C;27/03/2017;2;0;22;25
Urtica dioica;Britain;C;03/04/2017;0;2;22;25
Urtica dioica;Britain;C;10/04/2017;0;0;22;25
Urtica dioica;Britain;C;17/04/2017;0;0;22;25
Urtica dioica;Britain;C;24/04/2017;0;0;22;25
Urtica dioica;Britain;C;01/05/2017;0;0;22;25
Urtica dioica;Britain;C;08/05/2017;1;1;22;25
Urtica dioica;Britain;C;15/05/2017;0;0;22;25
Urtica dioica;Britain;C;22/05/2017;0;0;22;25
Urtica dioica;Britain;C;29/05/2017;0;0;22;25
Urtica dioica;Britain;C;05/06/2017;0;0;22;25
Urtica dioica;Britain;C;12/06/2017;0;0;22;25
Urtica dioica;Britain;C;19/06/2017;0;0;22;25
Urtica dioica;Britain;C;26/06/2017;0;0;22;25
Urtica dioica;Britain;C;03/07/2017;0;0;22;25
Urtica dioica;Britain;C;10/07/2017;0;0;22;25
Urtica dioica;Britain;C;17/07/2017;0;0;22;25
Urtica dioica;Britain;C;24/07/2017;0;0;22;25
Urtica dioica;Britain;C;31/07/2017;0;0;22;25
Urtica dioica;Britain;D;29/08/2016;0;0;22;25
Urtica dioica;Britain;D;05/09/2016;0;0;22;25
Urtica dioica;Britain;D;12/09/2016;8;0;22;25
Urtica dioica;Britain;D;19/09/2016;1;0;22;25
Urtica dioica;Britain;D;26/09/2016;0;9;22;25
Urtica dioica;Britain;D;03/10/2016;0;0;22;25
Urtica dioica;Britain;D;10/10/2016;0;0;22;25
Urtica dioica;Britain;D;17/10/2016;0;0;22;25
Urtica dioica;Britain;D;24/10/2016;0;0;22;25
Urtica dioica;Britain;D;31/10/2016;0;0;22;25
Urtica dioica;Britain;D;07/11/2016;0;0;22;25
Urtica dioica;Britain;D;14/11/2016;0;0;22;25
Urtica dioica;Britain;D;21/11/2016;0;0;22;25
Urtica dioica;Britain;D;28/11/2016;0;0;22;25
Urtica dioica;Britain;D;05/12/2016;0;0;22;25
Urtica dioica;Britain;D;12/12/2016;0;0;22;25
Urtica dioica;Britain;D;19/12/2016;0;0;22;25
Urtica dioica;Britain;D;26/12/2016;0;0;22;25
Urtica dioica;Britain;D;02/01/2017;0;0;22;25
Urtica dioica;Britain;D;09/01/2017;0;0;22;25
Urtica dioica;Britain;D;16/01/2017;0;0;22;25
Urtica dioica;Britain;D;23/01/2017;0;0;22;25
Urtica dioica;Britain;D;30/01/2017;0;0;22;25
Urtica dioica;Britain;D;06/02/2017;0;0;22;25
Urtica dioica;Britain;D;13/02/2017;0;0;22;25
Urtica dioica;Britain;D;20/02/2017;0;0;22;25
Urtica dioica;Britain;D;27/02/2017;0;0;22;25
Urtica dioica;Britain;D;06/03/2017;0;0;22;25
Urtica dioica;Britain;D;13/03/2017;0;0;22;25
Urtica dioica;Britain;D;20/03/2017;0;0;22;25
Urtica dioica;Britain;D;27/03/2017;0;0;22;25
Urtica dioica;Britain;D;03/04/2017;0;0;22;25
Urtica dioica;Britain;D;10/04/2017;0;0;22;25
Urtica dioica;Britain;D;17/04/2017;0;0;22;25
Urtica dioica;Britain;D;24/04/2017;0;0;22;25
Urtica dioica;Britain;D;01/05/2017;0;0;22;25
Urtica dioica;Britain;D;08/05/2017;0;0;22;25
Urtica dioica;Britain;D;15/05/2017;0;0;22;25
Urtica dioica;Britain;D;22/05/2017;0;0;22;25
Urtica dioica;Britain;D;29/05/2017;0;0;22;25
Urtica dioica;Britain;D;05/06/2017;0;0;22;25
Urtica dioica;Britain;D;12/06/2017;0;0;22;25
Urtica dioica;Britain;D;19/06/2017;0;0;22;25
Urtica dioica;Britain;D;26/06/2017;0;0;22;25
Urtica dioica;Britain;D;03/07/2017;0;0;22;25
Urtica dioica;Britain;D;10/07/2017;0;0;22;25
Urtica dioica;Britain;D;17/07/2017;0;0;22;25
Urtica dioica;Britain;D;24/07/2017;0;0;22;25
Urtica dioica;Britain;D;31/07/2017;0;0;22;25
Veronica chamaedrys;Britain;A;29/08/2016;0;0;25;25
Veronica chamaedrys;Britain;A;05/09/2016;0;0;25;25
Veronica chamaedrys;Britain;A;12/09/2016;5;15;25;25
Veronica chamaedrys;Britain;A;19/09/2016;19;7;25;25
Veronica chamaedrys;Britain;A;26/09/2016;0;0;25;25
Veronica chamaedrys;Britain;A;03/10/2016;0;0;25;25
Veronica chamaedrys;Britain;A;10/10/2016;0;0;25;25
Veronica chamaedrys;Britain;A;17/10/2016;1;0;25;25
Veronica chamaedrys;Britain;A;24/10/2016;0;0;25;25
Veronica chamaedrys;Britain;A;31/10/2016;0;0;25;25
Veronica chamaedrys;Britain;A;07/11/2016;0;0;25;25
Veronica chamaedrys;Britain;B;29/08/2016;0;0;25;25
Veronica chamaedrys;Britain;B;05/09/2016;0;0;25;25
Veronica chamaedrys;Britain;B;12/09/2016;7;0;25;25
Veronica chamaedrys;Britain;B;19/09/2016;18;16;25;25
Veronica chamaedrys;Britain;B;26/09/2016;0;8;25;25
Veronica chamaedrys;Britain;B;03/10/2016;0;0;25;25
Veronica chamaedrys;Britain;B;10/10/2016;0;0;25;25
Veronica chamaedrys;Britain;B;17/10/2016;0;0;25;25
Veronica chamaedrys;Britain;B;24/10/2016;0;0;25;25
Veronica chamaedrys;Britain;B;31/10/2016;0;0;25;25
Veronica chamaedrys;Britain;B;07/11/2016;0;0;25;25
Veronica chamaedrys;Britain;C;29/08/2016;0;0;25;25
Veronica chamaedrys;Britain;C;05/09/2016;0;0;25;25
Veronica chamaedrys;Britain;C;12/09/2016;7;0;25;25
Veronica chamaedrys;Britain;C;19/09/2016;17;17;25;25
Veronica chamaedrys;Britain;C;26/09/2016;1;7;25;25
Veronica chamaedrys;Britain;C;03/10/2016;0;1;25;25
Veronica chamaedrys;Britain;C;10/10/2016;0;0;25;25
Veronica chamaedrys;Britain;C;17/10/2016;0;0;25;25
Veronica chamaedrys;Britain;C;24/10/2016;0;0;25;25
Veronica chamaedrys;Britain;C;31/10/2016;0;0;25;25
Veronica chamaedrys;Britain;C;07/11/2016;0;0;25;25
Veronica chamaedrys;Britain;D;29/08/2016;0;0;25;25
Veronica chamaedrys;Britain;D;05/09/2016;0;0;25;25
Veronica chamaedrys;Britain;D;12/09/2016;11;0;25;25
Veronica chamaedrys;Britain;D;19/09/2016;14;18;25;25
Veronica chamaedrys;Britain;D;26/09/2016;0;6;25;25
Veronica chamaedrys;Britain;D;03/10/2016;0;0;25;25
Veronica chamaedrys;Britain;D;10/10/2016;0;0;25;25
Veronica chamaedrys;Britain;D;17/10/2016;0;0;25;25
Veronica chamaedrys;Britain;D;24/10/2016;0;0;25;25
Veronica chamaedrys;Britain;D;31/10/2016;0;0;25;25
Veronica chamaedrys;Britain;D;07/11/2016;0;0;25;25
Veronica montana;Britain;A;29/08/2016;0;0;24;25
Veronica montana;Britain;A;05/09/2016;0;0;24;25
Veronica montana;Britain;A;12/09/2016;0;0;24;25
Veronica montana;Britain;A;19/09/2016;0;0;24;25
Veronica montana;Britain;A;26/09/2016;0;0;24;25
Veronica montana;Britain;A;03/10/2016;0;0;24;25
Veronica montana;Britain;A;10/10/2016;0;0;24;25
Veronica montana;Britain;A;17/10/2016;0;0;24;25
Veronica montana;Britain;A;24/10/2016;0;0;24;25
Veronica montana;Britain;A;31/10/2016;0;0;24;25
Veronica montana;Britain;A;07/11/2016;0;0;24;25
Veronica montana;Britain;A;14/11/2016;0;0;24;25
Veronica montana;Britain;A;21/11/2016;0;0;24;25
Veronica montana;Britain;A;28/11/2016;0;0;24;25
Veronica montana;Britain;A;05/12/2016;0;0;24;25
Veronica montana;Britain;A;12/12/2016;0;0;24;25
Veronica montana;Britain;A;19/12/2016;0;0;24;25
Veronica montana;Britain;A;26/12/2016;1;0;24;25
Veronica montana;Britain;A;02/01/2017;1;0;24;25
Veronica montana;Britain;A;09/01/2017;1;0;24;25
Veronica montana;Britain;A;16/01/2017;0;0;24;25
Veronica montana;Britain;A;23/01/2017;4;0;24;25
Veronica montana;Britain;A;30/01/2017;4;0;24;25
Veronica montana;Britain;A;06/02/2017;5;0;24;25
Veronica montana;Britain;A;13/02/2017;2;0;24;25
Veronica montana;Britain;A;20/02/2017;2;0;24;25
Veronica montana;Britain;A;27/02/2017;2;2;24;25
Veronica montana;Britain;A;06/03/2017;2;6;24;25
Veronica montana;Britain;A;13/03/2017;0;7;24;25
Veronica montana;Britain;A;20/03/2017;0;4;24;25
Veronica montana;Britain;A;27/03/2017;0;2;24;25
Veronica montana;Britain;A;03/04/2017;0;2;24;25
Veronica montana;Britain;A;10/04/2017;0;0;24;25
Veronica montana;Britain;A;17/04/2017;0;0;24;25
Veronica montana;Britain;A;24/04/2017;0;1;24;25
Veronica montana;Britain;A;01/05/2017;0;0;24;25
Veronica montana;Britain;A;08/05/2017;0;0;24;25
Veronica montana;Britain;A;15/05/2017;0;0;24;25
Veronica montana;Britain;A;22/05/2017;0;0;24;25
Veronica montana;Britain;B;29/08/2016;0;0;23;25
Veronica montana;Britain;B;05/09/2016;0;0;23;25
Veronica montana;Britain;B;12/09/2016;0;0;23;25
Veronica montana;Britain;B;19/09/2016;0;0;23;25
Veronica montana;Britain;B;26/09/2016;0;0;23;25
Veronica montana;Britain;B;03/10/2016;0;0;23;25
Veronica montana;Britain;B;10/10/2016;0;0;23;25
Veronica montana;Britain;B;17/10/2016;0;0;23;25
Veronica montana;Britain;B;24/10/2016;0;0;23;25
Veronica montana;Britain;B;31/10/2016;0;0;23;25
Veronica montana;Britain;B;07/11/2016;0;0;23;25
Veronica montana;Britain;B;14/11/2016;0;0;23;25
Veronica montana;Britain;B;21/11/2016;0;0;23;25
Veronica montana;Britain;B;28/11/2016;0;0;23;25
Veronica montana;Britain;B;05/12/2016;0;0;23;25
Veronica montana;Britain;B;12/12/2016;0;0;23;25
Veronica montana;Britain;B;19/12/2016;0;0;23;25
Veronica montana;Britain;B;26/12/2016;0;0;23;25
Veronica montana;Britain;B;02/01/2017;0;0;23;25
Veronica montana;Britain;B;09/01/2017;2;0;23;25
Veronica montana;Britain;B;16/01/2017;2;0;23;25
Veronica montana;Britain;B;23/01/2017;4;0;23;25
Veronica montana;Britain;B;30/01/2017;4;0;23;25
Veronica montana;Britain;B;06/02/2017;4;0;23;25
Veronica montana;Britain;B;13/02/2017;3;3;23;25
Veronica montana;Britain;B;20/02/2017;3;0;23;25
Veronica montana;Britain;B;27/02/2017;1;3;23;25
Veronica montana;Britain;B;06/03/2017;0;4;23;25
Veronica montana;Britain;B;13/03/2017;0;3;23;25
Veronica montana;Britain;B;20/03/2017;0;1;23;25
Veronica montana;Britain;B;27/03/2017;0;2;23;25
Veronica montana;Britain;B;03/04/2017;0;0;23;25
Veronica montana;Britain;B;10/04/2017;0;0;23;25
Veronica montana;Britain;B;17/04/2017;0;1;23;25
Veronica montana;Britain;B;24/04/2017;0;1;23;25
Veronica montana;Britain;B;01/05/2017;0;0;23;25
Veronica montana;Britain;B;08/05/2017;0;0;23;25
Veronica montana;Britain;B;15/05/2017;0;0;23;25
Veronica montana;Britain;B;22/05/2017;0;0;23;25
Veronica montana;Britain;C;29/08/2016;0;0;25;25
Veronica montana;Britain;C;05/09/2016;0;0;25;25
Veronica montana;Britain;C;12/09/2016;0;0;25;25
Veronica montana;Britain;C;19/09/2016;0;0;25;25
Veronica montana;Britain;C;26/09/2016;0;0;25;25
Veronica montana;Britain;C;03/10/2016;0;0;25;25
Veronica montana;Britain;C;10/10/2016;0;0;25;25
Veronica montana;Britain;C;17/10/2016;0;0;25;25
Veronica montana;Britain;C;24/10/2016;0;0;25;25
Veronica montana;Britain;C;31/10/2016;0;0;25;25
Veronica montana;Britain;C;07/11/2016;0;0;25;25
Veronica montana;Britain;C;14/11/2016;0;0;25;25
Veronica montana;Britain;C;21/11/2016;0;0;25;25
Veronica montana;Britain;C;28/11/2016;0;0;25;25
Veronica montana;Britain;C;05/12/2016;0;0;25;25
Veronica montana;Britain;C;12/12/2016;0;0;25;25
Veronica montana;Britain;C;19/12/2016;1;0;25;25
Veronica montana;Britain;C;26/12/2016;0;0;25;25
Veronica montana;Britain;C;02/01/2017;0;0;25;25
Veronica montana;Britain;C;09/01/2017;0;0;25;25
Veronica montana;Britain;C;16/01/2017;3;0;25;25
Veronica montana;Britain;C;23/01/2017;6;0;25;25
Veronica montana;Britain;C;30/01/2017;7;0;25;25
Veronica montana;Britain;C;06/02/2017;6;0;25;25
Veronica montana;Britain;C;13/02/2017;0;0;25;25
Veronica montana;Britain;C;20/02/2017;1;1;25;25
Veronica montana;Britain;C;27/02/2017;1;5;25;25
Veronica montana;Britain;C;06/03/2017;0;2;25;25
Veronica montana;Britain;C;13/03/2017;0;4;25;25
Veronica montana;Britain;C;20/03/2017;0;0;25;25
Veronica montana;Britain;C;27/03/2017;0;2;25;25
Veronica montana;Britain;C;03/04/2017;0;1;25;25
Veronica montana;Britain;C;10/04/2017;0;0;25;25
Veronica montana;Britain;C;17/04/2017;0;0;25;25
Veronica montana;Britain;C;24/04/2017;0;0;25;25
Veronica montana;Britain;C;01/05/2017;0;0;25;25
Veronica montana;Britain;C;08/05/2017;0;0;25;25
Veronica montana;Britain;C;15/05/2017;0;0;25;25
Veronica montana;Britain;C;22/05/2017;0;0;25;25
Veronica montana;Britain;D;29/08/2016;0;0;24;25
Veronica montana;Britain;D;05/09/2016;0;0;24;25
Veronica montana;Britain;D;12/09/2016;0;0;24;25
Veronica montana;Britain;D;19/09/2016;0;0;24;25
Veronica montana;Britain;D;26/09/2016;0;0;24;25
Veronica montana;Britain;D;03/10/2016;0;0;24;25
Veronica montana;Britain;D;10/10/2016;0;0;24;25
Veronica montana;Britain;D;17/10/2016;0;0;24;25
Veronica montana;Britain;D;24/10/2016;0;0;24;25
Veronica montana;Britain;D;31/10/2016;0;0;24;25
Veronica montana;Britain;D;07/11/2016;0;0;24;25
Veronica montana;Britain;D;14/11/2016;0;0;24;25
Veronica montana;Britain;D;21/11/2016;0;0;24;25
Veronica montana;Britain;D;28/11/2016;0;0;24;25
