species;family;mountain;code;incubator;petridish;petricode;total;viable;date;germinated;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;16/06/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;23/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;30/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;07/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;14/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;20/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;28/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;02/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;08/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;16/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;5;240821-08-S5;22;19;22/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;21/10/2021;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;10/11/2021;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;12/05/2022;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;19/05/2022;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;26/05/2022;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;02/06/2022;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;09/06/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;16/06/2022;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;23/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;30/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;07/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;14/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;20/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;28/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;02/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;08/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;16/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;240821-08;Snowbed;6;240821-08-S6;23;23;22/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;27/10/2021;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;10/11/2021;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;12/05/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;19/05/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;26/05/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;02/06/2022;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;09/06/2022;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;16/06/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;23/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;30/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;07/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;14/07/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;20/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;28/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;02/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;08/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;16/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;5;250821-13-S5;25;23;22/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;27/10/2021;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;10/11/2021;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;12/05/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;19/05/2022;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;26/05/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;02/06/2022;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;09/06/2022;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;16/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;23/06/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;30/06/2022;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;07/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;14/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;20/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;28/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;02/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;08/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;16/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solidago virgaurea;Compositae;Mediterranean alpine;250821-13;Snowbed;6;250821-13-S6;25;24;22/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Compositae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;21/10/2021;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;10/11/2021;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;05/04/2022;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;12/04/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;19/04/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;26/04/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;03/05/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;10/05/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;17/05/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;24/05/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;31/05/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;07/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;14/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;22/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;28/06/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;05/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;12/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;19/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;26/07/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;01/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spergula morisonii;Caryophyllaceae;Mediterranean alpine;150721-01;Fellfield;5;150721-01-F5;25;25;08/08/2022;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
