species;accession;code;incubator;petridish;total;viable;date;germinated
Phalacrocarpum oppositifolium;240821-05;240821-05b;Fellfield;1;25;23;29/08/2022;1
Phalacrocarpum oppositifolium;240821-05;240821-05b;Fellfield;1;25;23;07/09/2022;0
Phalacrocarpum oppositifolium;240821-05;240821-05b;Fellfield;1;25;23;13/09/2022;0
Phalacrocarpum oppositifolium;240821-05;240821-05b;Fellfield;1;25;23;19/09/2022;1
Phalacrocarpum oppositifolium;240821-05;240821-05b;Snowbed;1;24;22;21/10/2021;0
Phalacrocarpum oppositifolium;240821-05;240821-05b;Snowbed;1;24;22;10/11/2021;0
Phalacrocarpum oppositifolium;240821-05;240821-05b;Snowbed;1;24;22;12/05/2022;22
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;21/10/2021;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;10/11/2021;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;04/04/2022;4
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;12/04/2022;5
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;19/04/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;26/04/2022;2
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;03/05/2022;1
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;10/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;17/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;24/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;31/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;07/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;14/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;22/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;28/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;05/07/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;12/07/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;19/07/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;26/07/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;01/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;08/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;15/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;22/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;29/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;07/09/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;13/09/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;1;25;17;19/09/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;21/10/2021;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;10/11/2021;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;04/04/2022;4
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;12/04/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;19/04/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;26/04/2022;2
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;03/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;10/05/2022;2
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;17/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;24/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;31/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;07/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;14/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;22/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;28/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;05/07/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;12/07/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;19/07/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;26/07/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;01/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;08/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;15/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;22/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;29/08/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;07/09/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;13/09/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Fellfield;2;25;18;19/09/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;1;25;14;10/11/2021;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;1;25;14;12/05/2022;14
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;21/10/2021;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;10/11/2021;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;12/05/2022;11
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;19/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;26/05/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;02/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;09/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;16/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;23/06/2022;0
Phalacrocarpum oppositifolium;250821-05;250821-05b;Snowbed;2;20;12;30/06/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;16/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;29/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;19/10/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;08/11/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;04/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;11/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;18/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;25/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;02/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;09/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;16/05/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;23/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;30/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;06/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;13/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;21/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;27/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;04/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;11/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;18/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;25/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;01/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;08/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;15/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;22/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;29/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;06/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;13/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;1;25;17;19/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;16/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;29/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;19/10/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;08/11/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;04/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;11/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;18/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;25/04/2022;2
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;02/05/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;09/05/2022;2
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;16/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;23/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;30/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;06/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;13/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;21/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;27/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;04/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;11/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;18/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;25/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;01/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;08/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;15/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;22/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;29/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;06/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;13/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;2;25;23;19/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;16/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;29/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;19/10/2021;1
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;08/11/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;04/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;11/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;18/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;25/04/2022;6
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;02/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;09/05/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;16/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;23/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;30/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;06/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;13/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;21/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;27/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;04/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;11/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;18/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;25/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;01/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;08/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;15/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;22/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;29/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;06/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;13/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;3;24;18;19/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;16/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;29/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;19/10/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;08/11/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;04/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;11/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;18/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;25/04/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;02/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;09/05/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;16/05/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;23/05/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;30/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;06/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;13/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;21/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;27/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;04/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;11/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;18/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;25/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;01/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;08/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;15/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;22/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;29/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;06/09/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;13/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Fellfield;4;25;19;19/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;16/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;29/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;19/10/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;08/11/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;10/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;11/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;18/05/2022;4
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;25/05/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;01/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;08/06/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;15/06/2022;4
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;23/06/2022;3
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;29/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;06/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;13/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;20/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;27/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;02/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;08/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;16/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;22/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;29/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;07/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;13/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;1;25;23;19/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;16/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;29/09/2021;1
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;19/10/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;08/11/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;10/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;11/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;18/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;25/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;01/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;08/06/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;15/06/2022;2
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;23/06/2022;2
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;29/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;06/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;13/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;20/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;27/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;02/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;08/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;16/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;22/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;29/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;07/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;13/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;2;21;14;19/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;16/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;29/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;19/10/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;08/11/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;10/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;11/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;18/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;25/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;01/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;08/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;15/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;23/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;29/06/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;06/07/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;13/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;20/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;27/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;02/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;08/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;16/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;22/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;29/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;07/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;13/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;3;24;17;19/09/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;16/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;29/09/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;19/10/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;08/11/2021;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;10/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;11/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;18/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;25/05/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;01/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;08/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;15/06/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;23/06/2022;2
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;29/06/2022;7
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;06/07/2022;1
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;13/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;20/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;27/07/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;02/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;08/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;16/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;22/08/2022;0
Phyteuma hemisphaericum;240821-10;240821-10;Snowbed;4;23;20;29/08/2022;0
