species;code;condition;petridish;petricode;total;viable;date;germinated
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;04/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;12/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;19/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;26/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;03/05/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;10/05/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;17/05/2022;10
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;24/05/2022;5
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;31/05/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;07/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;14/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;22/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;28/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;05/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;12/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;19/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;26/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;01/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;08/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;1;230921-02-F1;25;21;15/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;13/10/2021;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;25/10/2021;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;10/11/2021;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;04/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;12/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;19/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;26/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;03/05/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;10/05/2022;3
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;17/05/2022;13
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;24/05/2022;4
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;31/05/2022;1
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;07/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;14/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;22/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;28/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;05/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;12/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;19/07/2022;1
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;26/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;01/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;08/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;2;230921-02-F2;25;24;15/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;13/10/2021;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;25/10/2021;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;10/11/2021;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;04/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;12/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;19/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;26/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;03/05/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;10/05/2022;3
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;17/05/2022;12
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;24/05/2022;3
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;31/05/2022;1
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;07/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;14/06/2022;2
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;22/06/2022;1
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;28/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;05/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;12/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;19/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;26/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;01/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;08/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;3;230921-02-F3;24;23;15/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;13/10/2021;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;25/10/2021;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;10/11/2021;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;04/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;12/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;19/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;26/04/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;03/05/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;10/05/2022;2
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;17/05/2022;14
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;24/05/2022;5
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;31/05/2022;1
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;07/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;14/06/2022;1
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;22/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;28/06/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;05/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;12/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;19/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;26/07/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;01/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;08/08/2022;0
Sempervivum arachnoideo;230921-02;Fellfield;4;230921-02-F4;25;25;15/08/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;13/10/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;25/10/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;10/11/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;04/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;12/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;19/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;26/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;03/05/2022;2
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;10/05/2022;7
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;17/05/2022;9
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;24/05/2022;3
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;31/05/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;07/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;14/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;22/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;28/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;05/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;12/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;19/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;26/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;01/08/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;08/08/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;1;230921-04-F1;25;23;15/08/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;13/10/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;25/10/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;10/11/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;04/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;12/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;19/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;26/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;03/05/2022;4
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;10/05/2022;6
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;17/05/2022;6
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;24/05/2022;6
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;31/05/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;07/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;14/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;22/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;28/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;05/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;12/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;19/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;26/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;01/08/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;08/08/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;2;230921-04-F2;25;25;15/08/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;13/10/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;25/10/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;10/11/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;04/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;12/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;19/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;26/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;03/05/2022;2
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;10/05/2022;5
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;17/05/2022;11
Sempervivum arachnoideo;230921-04;Fellfield;3;230921-04-F3;25;25;24/05/2022;7
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;13/10/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;25/10/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;10/11/2021;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;04/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;12/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;19/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;26/04/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;03/05/2022;2
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;10/05/2022;6
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;17/05/2022;9
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;24/05/2022;3
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;31/05/2022;1
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;07/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;14/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;22/06/2022;1
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;28/06/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;05/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;12/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;19/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;26/07/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;01/08/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;08/08/2022;0
Sempervivum arachnoideo;230921-04;Fellfield;4;230921-04-F4;25;25;15/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;13/10/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;25/10/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;10/11/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;26/04/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;12/05/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;19/05/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;02/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;09/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;16/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;24/06/2022;1
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;30/06/2022;10
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;07/07/2022;6
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;14/07/2022;1
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;20/07/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;27/07/2022;1
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;02/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;08/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;1;230921-02-S1;25;25;16/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;13/10/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;25/10/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;10/11/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;26/04/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;12/05/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;19/05/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;02/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;09/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;16/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;24/06/2022;6
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;30/06/2022;5
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;07/07/2022;10
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;14/07/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;20/07/2022;1
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;27/07/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;02/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;08/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;2;230921-02-S2;25;24;16/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;13/10/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;25/10/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;10/11/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;26/04/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;12/05/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;19/05/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;02/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;09/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;16/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;24/06/2022;3
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;30/06/2022;10
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;07/07/2022;5
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;14/07/2022;1
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;20/07/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;27/07/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;02/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;08/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;3;230921-02-S3;25;24;16/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;13/10/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;25/10/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;10/11/2021;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;26/04/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;12/05/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;19/05/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;02/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;09/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;16/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;24/06/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;30/06/2022;11
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;07/07/2022;5
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;14/07/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;20/07/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;27/07/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;02/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;08/08/2022;0
Sempervivum arachnoideo;230921-02;Snowbed;4;230921-02-S4;25;23;16/08/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;13/10/2021;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;25/10/2021;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;10/11/2021;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;26/04/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;12/05/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;19/05/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;02/06/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;09/06/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;16/06/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;24/06/2022;2
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;30/06/2022;5
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;07/07/2022;3
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;14/07/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;20/07/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;27/07/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;02/08/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;08/08/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;1;230921-04-S1;25;25;16/08/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;13/10/2021;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;25/10/2021;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;10/11/2021;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;26/04/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;12/05/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;19/05/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;02/06/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;09/06/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;16/06/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;24/06/2022;1
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;30/06/2022;4
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;07/07/2022;8
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;14/07/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;20/07/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;27/07/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;02/08/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;08/08/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;2;230921-04-S2;25;23;16/08/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;13/10/2021;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;25/10/2021;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;10/11/2021;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;26/04/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;12/05/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;19/05/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;02/06/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;09/06/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;16/06/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;24/06/2022;2
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;30/06/2022;10
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;07/07/2022;6
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;14/07/2022;2
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;20/07/2022;0
Sempervivum arachnoideo;230921-04;Snowbed;3;230921-04-S3;25;25;27/07/2022;0
