species;accession;code;incubator;petridish;total;viable;date;germinated
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;25/10/2021;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;10/11/2021;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;12/04/2022;17
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;19/04/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;26/04/2022;1
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;03/05/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;07/05/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;10/05/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;17/05/2022;1
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;24/05/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;31/05/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;07/06/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;14/06/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;22/06/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;28/06/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;05/07/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;12/07/2022;0
Jurinea humilis;120821-03;120821-03b;Fellfield;5;20;20;19/07/2022;1
Jurinea humilis;120821-03;120821-03b;Fellfield;6;24;16;25/10/2021;0
Jurinea humilis;120821-03;120821-03b;Fellfield;6;24;16;10/11/2021;0
Jurinea humilis;120821-03;120821-03b;Fellfield;6;24;16;12/04/2022;6
Jurinea humilis;120821-03;120821-03b;Fellfield;6;24;16;19/04/2022;7
Jurinea humilis;120821-03;120821-03b;Fellfield;6;24;16;26/04/2022;3
Jurinea humilis;310821-01;310821-01b;Fellfield;5;9;7;27/10/2021;0
Jurinea humilis;310821-01;310821-01b;Fellfield;5;9;7;10/11/2021;0
Jurinea humilis;310821-01;310821-01b;Fellfield;5;9;7;12/04/2022;0
Jurinea humilis;310821-01;310821-01b;Fellfield;5;9;7;19/04/2022;5
Jurinea humilis;310821-01;310821-01b;Fellfield;5;9;7;26/04/2022;1
Jurinea humilis;310821-01;310821-01b;Fellfield;5;9;7;03/05/2022;1
Jurinea humilis;310821-01;310821-01b;Fellfield;6;15;8;27/10/2021;0
Jurinea humilis;310821-01;310821-01b;Fellfield;6;15;8;10/11/2021;0
Jurinea humilis;310821-01;310821-01b;Fellfield;6;15;8;12/04/2022;0
Jurinea humilis;310821-01;310821-01b;Fellfield;6;15;8;19/04/2022;6
Jurinea humilis;310821-01;310821-01b;Fellfield;6;15;8;26/04/2022;2
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;25/10/2021;0
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;10/11/2021;0
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;12/05/2022;2
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;19/05/2022;0
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;26/05/2022;2
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;02/06/2022;2
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;09/06/2022;0
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;16/06/2022;0
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;23/06/2022;0
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;30/06/2022;2
Jurinea humilis;110821-06;110821-06b;Snowbed;5;12;9;07/07/2022;1
Jurinea humilis;110821-06;110821-06b;Snowbed;6;13;11;25/10/2021;0
Jurinea humilis;110821-06;110821-06b;Snowbed;6;13;11;10/11/2021;0
Jurinea humilis;110821-06;110821-06b;Snowbed;6;13;11;12/05/2022;8
Jurinea humilis;110821-06;110821-06b;Snowbed;6;13;11;19/05/2022;0
Jurinea humilis;110821-06;110821-06b;Snowbed;6;13;11;26/05/2022;2
Jurinea humilis;110821-06;110821-06b;Snowbed;6;13;11;02/06/2022;0
Jurinea humilis;110821-06;110821-06b;Snowbed;6;13;11;09/06/2022;1
Jurinea humilis;120821-03;120821-03b;Snowbed;5;16;12;25/10/2021;0
Jurinea humilis;120821-03;120821-03b;Snowbed;5;16;12;10/11/2021;0
Jurinea humilis;120821-03;120821-03b;Snowbed;5;16;12;12/05/2022;1
Jurinea humilis;120821-03;120821-03b;Snowbed;5;16;12;19/05/2022;1
Jurinea humilis;120821-03;120821-03b;Snowbed;5;16;12;26/05/2022;6
Jurinea humilis;120821-03;120821-03b;Snowbed;5;16;12;02/06/2022;3
Jurinea humilis;120821-03;120821-03b;Snowbed;5;16;12;09/06/2022;1
Jurinea humilis;120821-03;120821-03b;Snowbed;6;20;18;25/10/2021;0
Jurinea humilis;120821-03;120821-03b;Snowbed;6;20;18;10/11/2021;0
Jurinea humilis;120821-03;120821-03b;Snowbed;6;20;18;12/05/2022;1
Jurinea humilis;120821-03;120821-03b;Snowbed;6;20;18;19/05/2022;2
Jurinea humilis;120821-03;120821-03b;Snowbed;6;20;18;26/05/2022;7
Jurinea humilis;120821-03;120821-03b;Snowbed;6;20;18;02/06/2022;7
Jurinea humilis;120821-03;120821-03b;Snowbed;6;20;18;09/06/2022;1
Jurinea humilis;310821-01;310821-01b;Snowbed;5;13;10;27/10/2021;0
Jurinea humilis;310821-01;310821-01b;Snowbed;5;13;10;10/11/2021;0
Jurinea humilis;310821-01;310821-01b;Snowbed;5;13;10;12/05/2022;7
Jurinea humilis;310821-01;310821-01b;Snowbed;5;13;10;19/05/2022;0
Jurinea humilis;310821-01;310821-01b;Snowbed;5;13;10;26/05/2022;0
Jurinea humilis;310821-01;310821-01b;Snowbed;5;13;10;02/06/2022;2
Jurinea humilis;310821-01;310821-01b;Snowbed;5;13;10;09/06/2022;0
Jurinea humilis;310821-01;310821-01b;Snowbed;5;13;10;16/06/2022;0
Jurinea humilis;310821-01;310821-01b;Snowbed;5;13;10;23/06/2022;1
Jurinea humilis;310821-01;310821-01b;Snowbed;6;14;8;27/10/2021;0
Jurinea humilis;310821-01;310821-01b;Snowbed;6;14;8;10/11/2021;0
Jurinea humilis;310821-01;310821-01b;Snowbed;6;14;8;12/05/2022;5
Jurinea humilis;310821-01;310821-01b;Snowbed;6;14;8;19/05/2022;2
Jurinea humilis;310821-01;310821-01b;Snowbed;6;14;8;26/05/2022;0
Jurinea humilis;310821-01;310821-01b;Snowbed;6;14;8;02/06/2022;0
Jurinea humilis;310821-01;310821-01b;Snowbed;6;14;8;09/06/2022;1
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;28/10/2021;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;10/11/2021;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;12/04/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;19/04/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;26/04/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;03/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;10/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;17/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;24/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;31/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;07/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;14/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;14/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;22/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;28/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;05/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;12/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;19/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;26/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;01/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;08/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;15/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;22/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;29/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;07/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;13/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;5;25;23;19/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;28/10/2021;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;10/11/2021;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;12/04/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;19/04/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;26/04/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;03/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;10/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;17/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;24/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;31/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;07/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;14/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;15/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;22/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;28/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;05/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;12/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;19/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;26/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;01/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;08/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;15/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;22/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;29/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;07/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;13/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Fellfield;6;25;22;19/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;28/10/2021;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;10/11/2021;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;12/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;19/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;26/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;02/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;09/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;16/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;23/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;30/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;07/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;14/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;20/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;28/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;02/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;08/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;16/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;22/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;29/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;07/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;13/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;5;25;24;19/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;28/10/2021;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;10/11/2021;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;12/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;19/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;26/05/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;02/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;09/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;16/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;23/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;30/06/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;07/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;14/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;20/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;28/07/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;02/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;08/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;16/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;22/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;29/08/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;07/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;13/09/2022;0
Kobresia myosuroides;130921-03;130921-03b;Snowbed;6;25;23;19/09/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;27/10/2021;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;10/11/2021;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;12/04/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;19/04/2022;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;26/04/2022;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;03/05/2022;2
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;10/05/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;17/05/2022;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;24/05/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;30/05/2022;15
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;31/05/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;07/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;14/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;22/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;28/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;05/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;12/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;19/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;26/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;01/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;08/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;15/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;22/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;29/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;07/09/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;13/09/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;5;25;24;19/09/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;27/10/2021;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;10/11/2021;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;12/04/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;19/04/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;26/04/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;03/05/2022;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;10/05/2022;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;17/05/2022;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;24/05/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;31/05/2022;16
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;31/05/2022;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;07/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;14/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;22/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;28/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;05/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;12/07/2022;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;19/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;26/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;01/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;08/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;15/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;22/08/2022;1
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;29/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;07/09/2022;0
Koeleria vallesiana;300821-02;300821-02b;Fellfield;6;25;23;13/09/2022;1
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;28/10/2021;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;10/11/2021;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;12/04/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;19/04/2022;1
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;26/04/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;03/05/2022;1
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;10/05/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;17/05/2022;1
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;24/05/2022;2
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;31/05/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;07/06/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;12/06/2022;14
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;14/06/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;22/06/2022;1
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;28/06/2022;1
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;05/07/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;12/07/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;19/07/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;26/07/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;01/08/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;08/08/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;15/08/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;22/08/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;29/08/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;07/09/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;13/09/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;5;25;22;19/09/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;28/10/2021;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;10/11/2021;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;12/04/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;19/04/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;26/04/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;03/05/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;10/05/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;17/05/2022;6
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;24/05/2022;1
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;31/05/2022;1
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;07/06/2022;0
Koeleria vallesiana;310821-09;310821-09b;Fellfield;6;25;23;13/06/2022;15
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;27/10/2021;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;10/11/2021;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;12/05/2022;20
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;19/05/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;26/05/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;02/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;09/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;16/06/2022;1
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;23/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;30/06/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;07/07/2022;1
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;14/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;20/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;28/07/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;02/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;08/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;16/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;22/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;29/08/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;07/09/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;13/09/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;5;25;24;19/09/2022;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;6;25;22;27/10/2021;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;6;25;22;10/11/2021;0
Koeleria vallesiana;300821-02;300821-02b;Snowbed;6;25;22;12/05/2022;14
Koeleria vallesiana;300821-02;300821-02b;Snowbed;6;25;22;19/05/2022;1
